Frame,HIPMIDDLE:X,HIPMIDDLE:Y,HIPMIDDLE:Z,RHIP:X,RHIP:Y,RHIP:Z,RKNE:X,RKNE:Y,RKNE:Z,RANK:X,RANK:Y,RANK:Z,LHIP:X,LHIP:Y,LHIP:Z,LKNE:X,LKNE:Y,LKNE:Z,LANK:X,LANK:Y,LANK:Z,LSHO:X,LSHO:Y,LSHO:Z,LELB:X,LELB:Y,LELB:Z,LWRIST:X,LWRIST:Y,LWRIST:Z,RSHO:X,RSHO:Y,RSHO:Z,RELB:X,RELB:Y,RELB:Z,RWRIST:X,RWRIST:Y,RWRIST:Z
1,0.6345420704444045,0.24708763530209985,0.46663998985595456,0.6591528863115679,0.20040440654314823,0.42888670763953635,0.6806701261883656,0.184924661861137,0.23021875482245216,0.6321976444411621,0.18592341079902522,0.018356724619541007,0.6553869368509239,0.29229348448165493,0.43038853095188223,0.6579344171595742,0.29805400085226225,0.2197908549060602,0.621184365386266,0.28934386596556677,-0.011559731708774357,1.725262776551113,0.7866984397579148,1.533911713094953,0.6245583349515844,0.48429067605781206,0.6598753579967545,0.7673345678597164,0.49416231402190447,0.6870466560999144,0.6086751069862956,0.16205765275062492,0.7120046432100923,0.6069677170442859,0.00639618613018208,0.665701046600946,0.7395197127210171,-0.016459618796049666,0.6830081216629222
2,-0.638395804690677,-0.24856992293449615,-0.46949674221635795,-0.6631391535217185,-0.20161358314084793,-0.43152099158374013,-0.6847684852781513,-0.1860922129392531,-0.23157623749868902,-0.6360973596043563,-0.18702955621018627,-0.018418572151645524,-0.6593761388416324,-0.29404088737217343,-0.43301872766132,-0.6619545268334587,-0.2998576303150921,-0.22111714523325723,-0.62496690648715,-0.2911408903862067,0.011561598221584283,-1.722793772902247,-0.7860298652321627,-1.533332445870213,-0.6283740873116828,-0.4871268647101647,-0.6637929667455403,-0.7719570618759153,-0.4970930626992073,-0.6910239334101652,-0.6125488188072007,-0.16302846855223618,-0.7162416373503241,-0.6107989898718598,-0.006512881792193757,-0.6695961364921134,-0.7441079515488036,0.016469344110301546,-0.6868764804343103
3,0.6422991753343328,0.25007100087178763,0.4723903079111822,0.667176652909047,0.2028381449238141,0.43418890254753945,0.6889204791930947,0.18727444245241873,0.2329515215198658,0.640047797686239,0.18815047092778817,0.018480726290926355,0.6634161732034968,0.2958107454471184,0.43568296133055984,0.6660276296544676,0.30168482776994926,0.22246126089116217,0.6287991249370848,0.29296129559899253,-0.011563304890741203,1.7204575232291428,0.7854207455074396,1.5328672187480774,0.6322396800952443,0.489998383727821,0.6677587941436665,0.7766392813985333,0.5000604471835425,0.6950489045333922,0.6164748580687881,0.16401162402882055,0.7205311766966538,0.6146822824022011,0.006632246117080455,0.6735380743426316,0.748757371437066,-0.01647772233932186,0.6907904865450224
4,-0.6462528890106769,-0.25159114223935997,-0.47532121015020656,-0.6712661157962211,-0.20407831398652226,-0.43689092375766164,-0.6931268586018109,-0.1884715645303999,-0.23434485674329864,-0.6440496694802292,-0.18928635775888122,-0.01854319881961079,-0.6675077733984054,-0.2976033801734333,-0.4383817130123649,-0.6701544584744548,-0.3035359244706132,-0.22382344542834226,-0.6326817110915361,-0.29480540963805274,0.011564854601054362,-1.7182531763289433,-0.7848707942090899,-1.5325156357818999,-0.6361558113839461,-0.4929057590896173,-0.6717735669662641,-0.7813820731404932,-0.5030650087585229,-0.6991223140298238,-0.6204539231955337,-0.16500729807774628,-0.724874045910151,-0.6186182849373498,-0.006754295826044452,-0.6775275880270966,-0.7534688036327492,0.016484760990634596,-0.6947508693356076
5,0.6502576727294073,0.25313062784572343,0.4782899872674157,0.6754082945194217,0.20533431871870667,0.4396275522466822,0.6973883962075378,0.18968379931688403,0.23575650031301779,0.6481037066778979,0.19043742556202178,0.018606001580253818,0.6716516937183958,0.2994191222143673,0.4411154777482515,0.6743357680262165,0.30541126136792757,0.22520394977230562,0.6366153757564286,0.29667357017052753,-0.011566250119096524,1.7161799420496875,0.7843797520492859,1.5322773525360982,0.6401231997805563,0.49584953113703284,0.6758380315646411,0.7861863083505881,0.5061073036381775,0.703244925684795,0.624486734350793,0.16601567463892852,0.7292710510301701,0.6226077093855531,0.006879048848568294,0.6815654243437134,0.7582431046962804,-0.016490466867513445,0.6987583764394291
6,-0.6543142743517365,-0.2546897463692252,-0.4812971930791023,-0.6796039629300996,-0.2066063939567331,-0.4423992991793941,-0.701705887263691,-0.19091137311490236,-0.23718671682982537,-0.6522106623517493,-0.19160388938271158,-0.018669146486217834,-0.6758487097845525,-0.30125831164817757,-0.4438847648910184,-0.6785723354262949,-0.30731118933619106,-0.226603032396531,-0.640600850652162,-0.29856612472426947,0.011567494094066183,-1.7142370905064854,-0.7839473865501357,-1.5321520756644222,-0.6441425848715465,-0.498830254934172,-0.6799529543702763,-0.7910528833829122,-0.5091879033335577,-0.7074175230134456,-0.6285740339146286,-0.1670369428179711,-0.7337230200069734,-0.6266512897257459,-0.007006524336078373,-0.6856523495051496,-0.7630811570647131,0.016494846074946036,-0.7028137742793656
7,0.6584234630129038,0.25626879452285106,0.4843433971924719,0.6838539168278261,0.20789478111652895,0.44520669014293973,0.7060801500096354,0.19215451851594512,0.2386357784992996,0.6563713113764222,0.19278597057532734,0.01873264552996747,0.6800996189824926,0.30312129816022965,0.4466900983954446,0.6828649605995415,0.3092360693664636,0.22802095946039166,0.6446388888211133,0.3004834308753969,-0.011568589064570192,1.7124239512941022,0.7835734917545207,1.5321395624833405,0.6482147276458812,0.5018485005903534,0.684119122336072,0.7959827202067868,0.5123073949851827,0.7116409097320757,0.6327165868740631,0.16807129699305745,0.7382308031860151,0.6307497824053514,0.007136742660066913,0.6897891496037689,0.7679838695314218,-0.016497904034792177,0.7069178485364741
8,-0.6625860296540556,-0.2578680772591442,-0.48742918539994917,-0.6881589745093541,-0.20919972836069342,-0.44805026550921295,-0.7105120262481811,-0.19341347455989008,-0.24010396532037295,-0.6605864509607365,-0.1939838969552573,-0.01879651079334552,-0.684405241016205,-0.30500844128685617,-0.4495320171753697,-0.6872144668353382,-0.3111862728211733,-0.22945800499710323,-0.6487302651480947,-0.3024258565011221,0.011569537459848693,-1.7107399128551013,-0.7832578880207641,-1.5322396206699092,-0.6523404110125383,-0.5049048536528568,-0.6883373434805495,-0.8009767670363377,-0.5154663817644402,-0.7159159103101438,-0.63691518136148,-0.1691189369496612,-0.7427952738902336,-0.6349039668565828,-0.007269725430124781,-0.6939766311424457,-0.7729521778734824,0.01649964548782837,-0.7110714046893213
9,0.6668027874821094,0.2594879079507217,0.4905551600225903,0.6925199772533346,0.2105214907451238,0.4509305807534582,0.7150023818204245,0.19468848687739165,0.2415915652495376,0.6648569011111671,0.19519790293149364,0.0188607544554767,0.6887664183905422,0.30692011062309865,0.4524110754201323,0.6916217012579877,0.31316218164593307,0.2309144510682873,0.6528757768089166,0.3043937799866609,-0.011570341604686623,1.7091844218208583,0.7830004217883675,1.5324521079463744,0.6565204402669871,0.5079999154600165,0.6926084473802985,0.8060359988915539,0.5186654832382752,0.7202433704814866,0.6411706290852016,0.17018006799887214,0.7474173289493388,0.6391146459410664,0.007405495496226222,0.6982156215415346,0.7779870453836458,-0.016500074508653994,0.7152752685190213
10,-0.67107457254721,-0.2611286086125111,-0.49372194033310246,-0.6969377899111068,-0.2118603303986944,-0.45384820684264127,-0.7195521072322734,-0.19597980786233846,-0.24309887440480085,-0.6691835052118776,-0.19642822967317583,-0.018925388803521105,-0.6931840170060057,-0.3088566860878015,-0.4553278429856735,-0.6960875354323648,-0.3151641886445502,-0.23239058796572665,-0.657076243828422,-0.3063875904978329,0.011571003721355753,-1.7077569825065428,-0.7828009654285523,-1.532776931890296,-0.6607556436489184,-0.5111343035641474,-0.6969332857482732,-0.8111614182802648,-0.5219053358022271,-0.7246241578341198,-0.6454837659157063,-0.17125490112235642,-0.7520978893282781,-0.6433826465093448,-0.007544076966768753,-0.7025069697109058,-0.7830894635536608,0.016499194506413337,-0.719530286689446
