Frame,HIPMIDDLE:X,HIPMIDDLE:Y,HIPMIDDLE:Z,RHIP:X,RHIP:Y,RHIP:Z,RKNE:X,RKNE:Y,RKNE:Z,RANK:X,RANK:Y,RANK:Z,LHIP:X,LHIP:Y,LHIP:Z,LKNE:X,LKNE:Y,LKNE:Z,LANK:X,LANK:Y,LANK:Z,LSHO:X,LSHO:Y,LSHO:Z,LELB:X,LELB:Y,LELB:Z,LWRIST:X,LWRIST:Y,LWRIST:Z,RSHO:X,RSHO:Y,RSHO:Z,RELB:X,RELB:Y,RELB:Z,RWRIST:X,RWRIST:Y,RWRIST:Z
1,0.3760352643753677,0.02481698634302377,0.1996319117917539,0.38782264006473316,0.013238377914727895,0.17386065135753476,0.3488284247890532,0.07480357728533513,0.05613864581459702,0.3087100950394554,0.10067637233856859,-0.033142527424480324,0.36671563927895345,0.05341962274451209,0.18488560056892833,0.26845461481149985,0.11380572453944167,0.10883806083065616,0.12390622969745065,0.15600121717024157,0.1019993943855173,0.3534829697987311,0.0664002278773914,0.27569408491856623,0.40790139814400456,0.014885148234796367,0.15127156772139166,0.4431498308614331,0.07840852561323818,0.09061276648585029,0.3944516216361946,-0.019267750671914774,0.27878552017301095,0.5109720797090085,0.02618402770128439,0.178258368761669,0.579312259959272,0.0594705973499478,0.17735225202510513
2,-0.3635881503624934,-0.020755930728156166,-0.19195129988858625,-0.3749484102303788,-0.009877591351443296,-0.16698372179790943,-0.33475140602336834,-0.07131323719055316,-0.05240482174087629,-0.2949183025337414,-0.09743751889328359,0.03351212606202858,-0.3541764125200767,-0.04839045776530363,-0.1778836065644952,-0.25654544401162954,-0.10848514028342651,-0.10527864115914017,-0.11405315170226496,-0.1503945708307969,-0.10101046116151968,-0.33988332354120054,-0.060876939982510925,-0.264930319467198,-0.3943198989271905,-0.008250473051448878,-0.1424709243607314,-0.42784747274601137,-0.07136860629918194,-0.08194446103524344,-0.38060369368428587,0.02201159222592791,-0.26806596215579676,-0.4967226784183321,-0.024460446993478355,-0.16947115238296723,-0.5633149208522348,-0.058288717325533826,-0.1684739915063819
3,0.35122853952615035,0.01671514984594789,0.18432191459557537,0.36216463277402927,0.006532973332346605,0.1601522605577049,0.3207667109370125,0.06784484076735862,0.04869240973963781,0.2812142455905743,0.09422146452740612,-0.03388288592249494,0.34172437201399936,0.043388306462601334,0.17092856111126833,0.24471208416900217,0.10319797130704636,0.10174414887427202,0.10425460022892381,0.14482615876175237,0.10003450352339507,0.32637451746786617,0.05538399001597458,0.25423805487673584,0.38083339941010097,0.001646811502749935,0.13372254700315797,0.4126510713950078,0.06436662408667554,0.07332240991549126,0.36685095444407084,-0.02474458254079789,0.25741794638791315,0.48258036955627903,0.022746812447013747,0.1607383191455956,0.5474381154240839,0.05711736481102045,0.15965036001943586
4,-0.33895268975196924,-0.012693475655125392,-0.17674146409486596,-0.3494674375371682,-0.0032035609359270865,-0.1533642175015063,-0.30687014856337186,-0.06439735352494176,-0.045000317202971964,-0.26759383588314395,-0.09102723765080269,0.034254893516045146,-0.3293557535669006,-0.03841171073913264,-0.16401837319220874,-0.23295100549167969,-0.09794264333069846,-0.09823351531319849,-0.09450770626122225,-0.13929430269944684,-0.09907118623326215,-0.3129524916434025,-0.04991977101830313,-0.24361408075739732,-0.3674378185809979,0.004927730803307696,-0.12502384877523737,-0.3975560335869771,-0.05740053850377752,-0.0647441009444014,-0.3531892544298938,0.027467493815917246,-0.2468382749208972,-0.46854082390861934,-0.021042619293990192,-0.1520572730561522,-0.531676983601032,-0.055956169084473734,-0.1508787376931473
5,0.3267569337751186,0.008689759893825692,0.16920770120946474,0.3368530317442943,-0.0001115927287951243,0.14661758224521018,0.293057608867804,0.06096976052333302,0.041327471274327204,0.2540530628638387,0.08785388611282467,-0.034628235246189985,0.31706686785819227,0.033459238051956726,0.15715099262605403,0.2212587453461483,0.09271761182926772,0.09474569312282247,0.08480965178098272,0.1337973574334157,0.09812018336450117,0.29961326527015075,0.04448270448954628,0.23305524912268827,0.35412915681615015,-0.011475017107092192,0.1163722903631937,0.38255785727320973,0.0504683448800565,0.0562070658233966,0.3396145262195833,-0.030181086456758155,0.23632381211224254,0.45459980184348175,0.019347371918932574,0.14342546684586108,0.5160267660244066,0.05480476781916435,0.14215655367748645
6,-0.31463767528447806,-0.0047028728998438196,-0.16171842102792663,-0.3243176959822728,0.0034134194912259896,-0.13991038203925357,-0.2793250584144295,-0.05756106530941749,-0.03767281773259763,-0.2405879895554497,-0.08470047619385734,0.03500299748374366,-0.30485409652817497,-0.028529479934377096,-0.15032440790049156,-0.20963190462064218,-0.08752136041057644,-0.09127965514899489,-0.0751576668481817,-0.12833370906456917,-0.09718117792790334,-0.28635293248892185,-0.039071238753276095,-0.22255847107124782,-0.34090349162694505,0.01799688139963863,-0.10776537735557307,-0.367652126809312,-0.043568072273347566,-0.04770887758072557,-0.3261227801448758,0.03288610984565221,-0.22587148131079401,-0.4407531487802966,-0.017660583340334667,-0.13484039928705302,-0.5004827989662772,-0.05366280668783349,-0.13348128344635377
7,0.3025913851783195,0.0007317024713702376,0.15427145862354008,0.3118577803224917,-0.006702837056943089,0.13324067972076456,0.26566853619827724,0.05417028888944782,0.03403531991649873,0.22719474848762494,0.08156609163344353,-0.035379266639532427,0.292713888412309,0.023621050563725002,0.14353664408965372,0.19806714421744853,0.0823523992581272,0.08783439336819776,0.06554902677909713,0.12290177333047228,0.09625386151442503,0.2731676583242714,0.033683847379158714,0.2121207135879869,0.3277569735811794,-0.024495130263312306,0.09920065769686788,0.35283450835736146,0.036697781472405384,0.039247148113402075,0.3127101001497682,-0.03558330308173296,0.2154782616747021,0.4269967908342633,0.01598177471639235,0.1262996126311642,0.48504050943080945,0.05252993898321465,0.12485044621030716
8,-0.2906145979444883,0.003224847237635822,-0.14686468684306483,-0.29946970057946937,0.009980749914493478,-0.12660657174547787,-0.2520841496103134,-0.05079646873703553,-0.03041395768095785,-0.21386953777395312,-0.07844983269001532,0.03575712923619498,-0.2806427559054349,-0.01873258538007924,-0.1367857608352892,-0.1865611816680775,-0.07720926361576591,-0.08440891785558044,-0.05598104942045806,-0.11749999398568184,-0.09533793395258267,-0.26005367477803165,-0.028319027654325347,-0.20173899644935112,-0.3146858223598301,0.03097154465704134,-0.09067571920806386,-0.33810074545151975,-0.029855563054270243,-0.030819525803507636,-0.2993726397773076,0.03827339570528858,-0.20514118508744505,-0.41332673060071373,-0.01431047486000536,-0.11780069011503357,-0.4696954104323178,-0.05140582525124492,-0.11626160240090005
9,0.2787039081525757,-0.007167856791906581,0.13949601416666338,0.28714993468289407,-0.013248050223066764,0.12000618626828795,0.23856807052152265,0.04743865782831486,0.026807726384504578,0.2006086172977015,0.07535081523224438,-0.03613667197998737,0.2686372714332478,0.013862739736369176,0.1300698503956627,0.17511078784228123,0.07209051232673945,0.08100225578327316,0.04645109249115795,0.11212684123077486,0.09443310297968485,0.2470072770309646,0.02297529909806993,0.1914103892251156,0.3016863229264155,-0.037427881653313094,0.08218818718702392,0.3234466546922972,0.023039535507178584,0.022423693198268677,0.28610661829101913,-0.04095710839824943,0.19485733316931386,0.3997390430824951,0.01264621977435973,0.10934125354764997,0.45444309641638103,0.05029013293722961,0.1077123512364872
10,-0.2668559670772423,0.011098392511688404,-0.1321633826446769,-0.274895019185805,0.016505618663360894,-0.11343768130060349,-0.22511653151903843,-0.04409592371515997,-0.023215635915000206,-0.18740830504552214,-0.0722681698642865,0.03651798183084395,-0.25669406405756706,-0.009010187603552445,-0.12338703575887383,-0.1637127837781022,-0.06699472641722808,-0.0776134504585156,-0.0369565510265177,-0.10678081020100455,-0.09353908392766584,-0.23402481979139733,-0.017651202028008576,-0.1811320083888139,-0.288754821851201,0.04386587611677784,-0.07373572209332639,-0.30886812160784877,-0.016247843408624296,-0.014057364771205972,-0.27290831693349105,0.04363515366753951,-0.18462383440093422,-0.38622987177312174,-0.010988552197894805,-0.10091896097894729,-0.4392792388605871,-0.049182536046656046,-0.09920032837362902
