Frame,HIPMIDDLE:X,HIPMIDDLE:Y,HIPMIDDLE:Z,RHIP:X,RHIP:Y,RHIP:Z,RKNE:X,RKNE:Y,RKNE:Z,RANK:X,RANK:Y,RANK:Z,LHIP:X,LHIP:Y,LHIP:Z,LKNE:X,LKNE:Y,LKNE:Z,LANK:X,LANK:Y,LANK:Z,LSHO:X,LSHO:Y,LSHO:Z,LELB:X,LELB:Y,LELB:Z,LWRIST:X,LWRIST:Y,LWRIST:Z,RSHO:X,RSHO:Y,RSHO:Z,RELB:X,RELB:Y,RELB:Z,RWRIST:X,RWRIST:Y,RWRIST:Z
1,0.3198682690260582,0.11117514996925895,0.2229565858337219,0.33061138905847043,0.08708158586767693,0.19989973437042388,0.3345175524097648,0.0968418402195807,0.10381571457308972,0.32124461694313294,0.08439636917924068,0.015490213918952186,0.3297862114828389,0.1397404480233717,0.20538604160580431,0.3439159911196099,0.14858826629602376,0.1097540554172532,0.3069649687757188,0.14698386125492974,0.017544708931032632,0.312948150757603,0.14960972834264397,0.31864289651829003,0.3223486815766281,0.2222504927266401,0.29484419032937115,0.365711487127239,0.22074351656085284,0.3105239971413188,0.3131016724031315,0.07855492149075645,0.3138946005383645,-0.3636600105239331,-0.08677319952162364,-0.16121811547298506,0.37630862924000097,0.012977281765120295,0.31196042294180903
2,-0.32279758087672755,-0.11231720950927904,-0.22499803199395563,-0.3335808633195795,-0.08801451463333788,-0.20174635731960944,-0.3374634872597943,-0.09771103162706486,-0.10476829155852597,-0.32400956280484433,-0.08525236480295645,-0.015611884830810925,-0.3328129375651546,-0.14110494871196042,-0.20724887780759405,-0.34700379103775925,-0.14994745222149353,-0.11070131301396512,-0.3098796166808193,-0.1483479050804961,-0.017656986287705293,-0.3159776952572506,-0.15103870057300936,-0.32152791050805213,-0.3256481684555805,-0.22421984437829146,-0.29750746300209274,-0.3695073186045632,-0.22274990703812841,-0.31332105492021883,-0.3161509677074985,-0.07937475713698228,-0.3167573290911752,0.35182507750040304,0.085381754231567,0.15286715192635233,-0.38015529257582614,-0.013157283398160755,-0.3147527412700088
3,0.32575014476559433,0.11346651370922628,0.22705552262857256,0.3365747308772121,0.08895308884246397,0.20360732227184478,0.3404347362983269,0.09858704286640266,0.1057285099460415,0.326799617268414,0.08611413494754368,0.01573485753189706,0.33586365675195373,0.14247892378221505,0.20912669702943384,0.350116386515892,0.15131701209371867,0.1116567349359825,0.3128153879917042,0.14972243209846633,0.01777068495174973,0.3190282015322838,0.15247828122154364,0.32443608177119954,0.3289664369382715,0.2262062712596443,0.30019160615424945,0.3733255082671041,0.22477253225105637,0.31614054393029895,0.31922121948981,0.08019962003742558,0.3196428338822011,-0.3401823224171204,-0.08402034317758314,-0.14463612921115546,0.38402530411264285,0.013337915659603076,0.31756774462321063
4,-0.32872697576675297,-0.1146234767085462,-0.22912977194263326,-0.33959401471343986,-0.08989764666087935,-0.20548327843532113,-0.3434322985368513,-0.09947017388744962,-0.10669669634117032,-0.3296157033443298,-0.08698198735525665,-0.01585916465851995,-0.338939416644118,-0.1438628590605059,-0.21102014816589437,-0.35325485185101696,-0.15269742884850007,-0.1126206476716313,-0.31577331915459217,-0.15110791949993116,-0.01788584469670919,-0.32210076041141406,-0.15392897102698672,-0.32736841240328757,-0.33230473189809817,-0.22821042977451453,-0.30289756189441613,-0.37716747717850274,-0.22681207738497558,-0.31898344737649686,-0.3223135274918368,-0.08102980598685663,-0.32255211054569033,0.32872270941901915,0.0826877752613922,0.13651891402259633,-0.3879200993347204,-0.013519242029972425,-0.3204064111639373
5,0.33172909705833703,0.11578851406625766,0.23122149933119782,0.3426397468143036,0.0908485272086439,0.20737487957962197,0.34645718327996067,0.10036072704978448,0.10767318020547058,0.33245875481489673,0.0878562311576695,0.01598483991227241,0.3420412731888708,0.14525724281453523,0.21292988512570737,0.35642026981692665,0.15408918845729475,0.11359338070815728,0.31875445237433675,0.15250484779806814,0.01800250578853855,0.32519646771505545,0.15539127421299306,0.33032591237383346,0.33566429863125274,0.23023298413199933,0.30562627850499374,0.38103464783583796,0.22886923403520035,0.32185075542516844,0.3254289962337002,0.08186561190753237,0.32548616236791733,-0.31743757870282147,-0.08138291403030744,-0.12850961779963496,0.3918411156215148,0.013701326070560694,0.3232697263269288
6,-0.3347575411099281,-0.11696204327639992,-0.2333314302502982,-0.3457129693481998,-0.09180607098066834,-0.20928278482011198,-0.34951041124466137,-0.10125900747278593,-0.10865829423468357,-0.3353297172554158,-0.08873717725708248,-0.01611191805840456,-0.34517029191350945,-0.14666256634669447,-0.2148565676129785,-0.35961373295372384,-0.1554927805171943,-0.11457526692295635,-0.32175983689491916,-0.15391370140590738,-0.018120709044766443,-0.3283164255942293,-0.1568656990679934,-0.33330960072238414,-0.33904638452307856,-0.23227460701650549,-0.3083787116133163,-0.3849284460624782,-0.23094470095959246,-0.3247434664287482,-0.3285687363906526,-0.08270733619841379,-0.3284460014702288,0.3063186222901394,0.08010467432925163,0.12060258052825477,-0.3957897941391568,-0.013884231500693484,-0.32615868401684545
7,0.3378133508016948,0.11814448424366698,0.23546029701831023,0.3488147357894122,0.09277062024213575,0.21120765935094804,0.35259301561427137,0.10216532335899547,0.10965237471163697,0.3382295490265771,0.08962513867733501,0.016240434922825786,0.34832754907381,0.14807932454053258,0.21680086185680897,0.36283634473665105,0.15690869879792485,0.11556664294278331,0.3247905301809344,0.15533496916204123,0.018240495890697987,0.3314617437971413,0.15835275848613223,0.3363205066806324,0.3424522406166135,0.23433598023382976,0.31115582529414176,0.3888503027667616,0.23303918479724223,0.32766258806032517,0.33173386607219585,0.08355527906058088,0.331432649934895,-0.29535786148928433,-0.07885201921217225,-0.1127923556842051,0.3997675816514688,0.014068022240009758,0.3290742877443669
8,-0.34089758064257175,-0.11933625979992171,-0.23760883969079047,-0.35194611212728355,-0.09374251944749419,-0.21315017524207555,-0.35570604319243065,-0.10307998635081951,-0.11065576189218854,-0.3411592223366571,-0.09052043094770085,-0.016370427400888794,-0.3515141329228974,-0.1495080164616911,-0.2187634414102075,-0.36608922089576884,-0.1583374418371257,-0.11656784954405665,-0.32784759920615153,-0.15676914491787394,-0.018361908417750792,-0.3346335410198713,-0.15985297056056488,-0.33935967089187424,-0.34588312325318554,-0.23641779542046637,-0.31395859324205266,-0.3928016558026626,-0.23515340084438952,-0.3306091385515544,-0.33492551220099964,-0.0844097428527486,-0.33444714100851203,0.28454762576253867,0.07762395703773572,0.10507369607357751,-0.40377593238960835,-0.014252762489584866,-0.3320175518425582
9,0.34401129791815144,0.12053779618672873,0.23977780688532696,0.3551081780245224,0.09472211564040814,0.2151110121904908,0.35885055550618866,0.1040033118670287,0.11166880037124026,0.34411972427238813,0.09142337245883926,0.016501933463866122,0.3547311448838719,0.15094914591593994,0.22074498789384997,0.36937349061919306,0.15977951349980582,0.117579232024118,0.33093212165872293,0.15821672807812254,0.018484989439416448,0.33783294618898974,0.1613668591412616,0.34242814656079423,0.34934029562350666,0.2385207547283663,0.31678799989382794,0.3967839517264868,0.23728807380751357,0.33358414784171575,0.3381448118088706,0.08527103242419702,0.33749052025222886,-0.273880533019968,-0.07641953878273647,-0.09744154063885019,0.4078163098529531,0.014438516778750457,0.3349895026206649
10,-0.34715558393801893,-0.12174952357388205,-0.24196795667087223,-0.3583020280592003,-0.09570975887448581,-0.2170908583277466,-0.3620276299996751,-0.10493561946496807,-0.11269183947863924,-0.34711205789974753,-0.09233428485029331,-0.01663499217554491,-0.3579797008495919,-0.1524032220543945,-0.222746191807924,-0.3726902978912687,-0.16123542358261114,-0.11860114060785922,-0.3340451872424978,-0.15967822419518546,-0.018609782549066485,-0.34106109982236654,-0.16289495444112187,-0.34552700069483455,-0.35282502939481425,-0.24064557157175898,-0.3196450416210571,-0.40079864764262085,-0.23944393860352664,-0.336588658835954,-0.3413929134233674,-0.08613945547291733,-0.34056384677192386,0.2633494710975011,0.07523785551484939,0.0898910020045926,-0.41189018866587807,-0.014625350047763983,-0.3379911795937136
