Frame,HIPMIDDLE:X,HIPMIDDLE:Y,HIPMIDDLE:Z,RHIP:X,RHIP:Y,RHIP:Z,RKNE:X,RKNE:Y,RKNE:Z,RANK:X,RANK:Y,RANK:Z,LHIP:X,LHIP:Y,LHIP:Z,LKNE:X,LKNE:Y,LKNE:Z,LANK:X,LANK:Y,LANK:Z,LSHO:X,LSHO:Y,LSHO:Z,LELB:X,LELB:Y,LELB:Z,LWRIST:X,LWRIST:Y,LWRIST:Z,RSHO:X,RSHO:Y,RSHO:Z,RELB:X,RELB:Y,RELB:Z,RWRIST:X,RWRIST:Y,RWRIST:Z
1,-1.6761235456196268,-0.7472875823766318,-1.2583513516821112,-1.665551020434898,-0.5907904551383462,-1.1602708305794078,-1.8503125393370479,-0.525970625781968,-0.639650776444518,-1.7079629529882974,-0.5269363319171592,-0.12750365334148445,-1.7565533343391786,-0.8412924157168089,-1.123377116518732,-2.965751771649965,-1.2751905469336031,-0.8681264562493789,-1.702881732619046,-0.8623940618569494,-0.0693557746988188,-2.092752264650728,-0.8322237390609217,-1.7223678135532539,-2.3744667058362974,-1.048123409800218,-1.4886649202891977,-2.683666726792517,-1.111090146278633,-1.4917808429497297,-1.787084677855013,-0.5774553679484139,-1.7567281056106934,-1.4472132751199651,-0.540656200917089,-1.544884652783153,-1.3312382056526335,-0.22806654506860805,-1.4534352287109846
2,1.6514642039240053,0.7362376607791713,1.2395403150876891,1.6411298712188715,0.581995648503385,1.1429271695338745,1.8239658800821499,0.5181371169576793,0.6304172518359579,1.6831703281432198,0.5192348265212224,0.12585976413318933,1.7303597338247343,0.8289374443371167,1.1064079615971456,2.951477754171398,1.2682774740879788,0.8632217524282289,1.678219794372354,0.8498730443134784,0.06827970622769007,2.0631133794367043,0.8204055958229479,1.6961848493282927,2.3407899823504814,1.0333910783339517,1.4663680410823432,2.6453197911325947,1.095352206121908,1.4703485882616503,1.7622124027364976,0.5691101132730385,1.7300768519511978,1.4271387741301602,0.5328084496989675,1.5215637094640169,1.3145237564650047,0.2240023730847113,1.4314579420589757
3,-1.6283848613500844,-0.7258929318511534,-1.2219186623568052,-1.6182763363115655,-0.5737598638513511,-1.1266799507234118,-1.799355689284787,-0.5108001350286067,-0.6217857843282889,-1.6599856331206433,-0.5120286754171691,-0.12433232717584748,-1.7058267340424846,-0.8173755625492221,-1.090503304202251,-2.939305699353556,-1.2622821925705459,-0.8589444577619718,-1.6551595884249253,-0.8381597617453315,-0.06726951768976658,-2.0354339968752497,-0.809370026576527,-1.6716322785854474,-2.309338866336492,-1.0196401972371356,-1.4454797410377291,-2.6094951786355143,-1.080655297096711,-1.4503167239658825,-1.7390093923757597,-0.5613043747555205,-1.7050908419577657,-1.4084175966194405,-0.5254663095535571,-1.499701884660439,-1.299037552914548,-0.2201748059307046,-1.4108610462550735
4,1.606807596752791,0.7162184828885071,1.2054271121004687,1.5969131927621425,0.5660553390680635,1.1114745191100168,1.7763978581016162,0.5039349526886463,0.6137269827044158,1.6383303985616373,0.5052935177435053,0.12291600110512822,1.6828717676021274,0.8065676700688542,1.075609743840051,2.9291591901157066,1.2571700884558783,0.8552705362490999,1.6336229886483473,0.827214560540776,0.06632181009046699,2.0096196909523534,0.799079252081714,1.648627926693781,2.2800060638177815,1.0068238358513493,1.425929745119455,2.5760708937336005,1.0669492326229955,1.4316170809864621,1.7173961060786707,0.5540117227969643,1.6816863706753418,1.3909855634473862,0.518604866515174,1.4792258917000818,1.2847247816182437,0.2165711996853136,1.3915754210018216
5,-1.5866630182233497,-0.7071832089816498,-1.1900128111527422,-1.5769716796186657,-0.5588573301815752,-1.0972621457975307,-1.755017634609958,-0.4975195251887128,-0.6062147038943305,-1.6181348234360016,-0.49900766360475535,-0.12160606552301585,-1.6614212419373826,-0.7964789469808101,-1.0616796380652695,-2.9209718125063753,-1.252910953098488,-0.8521789729174375,-1.6135405035929473,-0.8170021414737629,-0.06543353963957009,-1.9855865776499382,-0.7894997077184615,-1.627098440427666,-2.252696257966211,-0.9949003436053048,-1.407655394943007,-2.5449385276916585,-1.0541894254268933,-1.4141890384801883,-1.6973019717957598,-0.5472086345630577,-1.6597887439365158,-1.3747857642118966,-0.5122019346972072,-1.4600703326033815,-1.2715371816261698,-0.21318020817268196,-1.3735394155431764
6,1.5678895441690937,0.6987594910313949,1.1756287883251808,1.5583907852791823,0.552143855440643,1.0839995243389973,1.7351488452803032,0.49153426237084186,0.5992257812050257,1.5993370503968007,0.4931518692659725,0.12039837116649271,1.6414097783135824,0.7870784929772152,1.0486706107388883,2.9146863591110446,1.2494786263923015,0.8496515272839734,1.5948505548468868,0.8074911936469843,0.0646019865925956,1.963260441448442,0.7806016935129532,1.6069785320309522,2.227325115958828,0.9838329154681085,1.390601000973528,2.51600212976603,1.04233642319989,1.3979788933621256,1.6786646490286143,0.5408742498433722,1.6393315079555326,1.3597679624319623,0.5062378261969687,1.442177023490184,1.2594325317930852,0.20999166733955255,1.3566982116409838
7,-1.5504327923984937,-0.6909229219839206,-1.162233489592958,-1.5411166419861961,-0.5458954776148351,-1.0716483421338558,-1.7167332348360853,-0.4859618346846428,-0.5927397936634686,-1.5818825508372818,-0.48770914615030947,-0.11928929789769148,-1.62277956454836,-0.778339020785371,-1.0365451332616828,-2.910254152200799,-1.2468506929834708,-0.847672523198688,-1.5774988646886334,-0.7986540835580246,-0.06382472857990378,-1.9425759951104293,-0.7723590774749597,-1.588210335086445,-2.203818447300507,-0.9735892241671446,-1.3747172912722734,-2.4891772502750484,-1.0313555150447953,-1.3829393253901734,-1.6614294050777134,-0.5349901637085325,-1.620255793150911,-1.3458880925508216,-0.5006951555368917,-1.4254944199657833,-1.24837422066078,-0.2069964961459909,-1.3410032812907422
8,1.5342450647088537,0.6836520756863889,1.1497903852273328,1.5251020150825583,0.5400951200581763,1.0601749181495081,1.6997199109264565,0.48078700922386947,0.5867388717403779,1.5657236070269798,0.482664599729087,0.11827571964395861,1.6054798082002861,0.7702365974988385,1.0252701702330442,2.9076344720788416,1.2450082249506562,0.8462286705822546,1.5614379404359306,0.7904665928975559,0.06309961788329245,1.9234762575131084,0.7647490461592962,1.570742859072813,2.1821114963211548,0.964141111595358,1.3599609454981694,2.4643901358819615,1.0212164006193614,1.3690289468113988,1.6455485917589792,0.5295402517013658,1.6025097587824935,1.3331078384034947,0.49555867463902614,1.4099771307193043,1.238330889907659,0.20418661196804658,1.326411928063256
9,-1.5192849168106373,-0.6769283138060157,-1.1382676411349872,-1.5103058769442836,-0.5347279129199277,-1.0495498998439234,-1.6840648826459352,-0.4759965125547687,-0.5812075356203706,-1.5508188811083965,-0.47800529512743356,-0.11735497558872442,-1.5894662794710153,-0.7627504287212383,-1.014816882571412,-2.906794078623971,-1.2439355655862256,-0.8453089153663124,-1.54662664534239,-0.7829076999275238,-0.06242476221759652,-1.9059120372503395,-0.75775189750096,-1.5545315318724882,-2.1621483548262947,-0.9554643333040611,-1.3462942050114153,-2.441577061212958,-1.011892915436668,-1.356211927685746,-1.6309812122491885,-0.5245105241208087,-1.5860481275109957,-1.3213942847809754,-0.4908151350792457,-1.3955855098136487,-1.2292761441978923,-0.20155485886181596,-1.312886903069367
10,1.505516805522614,0.6707356271967913,1.1276378482480693,1.496693057602813,0.5297810666183437,1.03974801360311,1.6697306841861204,0.47157891776381533,0.5761325629717824,1.5371330628497306,0.4737201469232135,0.11652484706345899,1.574700935237063,0.7558626814673426,1.0051603825348057,2.9077068162076687,1.2436201498829185,0.844904314587053,1.5330298479421318,0.7759594003150196,0.061798508660331236,1.8898415122370293,0.7513508720269745,1.5395378216964748,2.143881483840983,0.9475383512457303,1.3336845517479703,2.42068378416308,1.0033628071459326,1.3444576898159337,1.6176925698448805,0.5198890066511485,1.5708318011462803,1.3107196355080049,0.486453175036092,1.3822853200014213,1.2211883218939932,0.19909494736357422,1.3003960883338745
