Frame,HIPMIDDLE:X,HIPMIDDLE:Y,HIPMIDDLE:Z,RHIP:X,RHIP:Y,RHIP:Z,RKNE:X,RKNE:Y,RKNE:Z,RANK:X,RANK:Y,RANK:Z,LHIP:X,LHIP:Y,LHIP:Z,LKNE:X,LKNE:Y,LKNE:Z,LANK:X,LANK:Y,LANK:Z,LSHO:X,LSHO:Y,LSHO:Z,LELB:X,LELB:Y,LELB:Z,LWRIST:X,LWRIST:Y,LWRIST:Z,RSHO:X,RSHO:Y,RSHO:Z,RELB:X,RELB:Y,RELB:Z,RWRIST:X,RWRIST:Y,RWRIST:Z
1,1.462978285,0.554929304,1.049916212,1.517578686,0.445118004,0.960198615,1.480560183,0.44296082,0.493300653,1.454843855,0.426492231,0.056133146,1.513881373,0.665001198,0.96335807,1.501625372,0.679508224,0.49378388,1.442312091,0.701227164,0.050480164,1.490172602,0.713026443,1.497847542,1.46875594,0.957310553,1.262942138,1.691746129,1.03192543,1.215330833,1.472794809,0.381508788,1.464269651,1.483077003,0.134654877,1.264332743,1.725767767,0.08922076,1.228678899
2,-1.45997712,-0.55384086,-1.047815281,-1.514542649,-0.444221732,-0.958302205,-1.477739931,-0.442104619,-0.492325084,-1.452052955,-0.425673522,-0.055977409,-1.510811295,-0.663714981,-0.961436745,-1.498694283,-0.678204434,-0.492790896,-1.4395169,-0.699895061,-0.050338211,-1.486755892,-0.711625562,-1.494920836,-1.465856276,-0.956141049,-1.261259249,-1.688936043,-1.029956569,-1.214874466,-1.469664784,-0.380778439,-1.461472127,-1.480530105,-0.133576507,-1.262777032,-1.723014631,-0.088792862,-1.228100134
3,1.457405243,0.552914705,1.046021883,1.511949838,0.443455849,0.956685914,1.475352929,0.441377674,0.491493849,1.449689146,0.424979273,0.055837454,1.508184725,0.662623923,0.959797786,1.496202626,0.677099216,0.491943206,1.437143492,0.698767068,0.050211787,1.483774603,0.71043371,1.492429606,1.463386806,0.955245332,1.259938412,1.686616039,1.028289804,1.214756667,1.466967686,0.380159486,1.459102691,1.478414627,0.132545787,1.261583149,1.720761469,0.088393562,1.227864268
4,-1.455254743,-0.552147884,-1.044530388,-1.509792156,-0.442817962,-0.95534464,-1.473391357,-0.440777641,-0.490804309,-1.447744692,-0.424407229,-0.055712954,-1.505993523,-0.661724478,-0.958436026,-1.494142417,-0.676188982,-0.491238143,-1.43518421,-0.697839508,-0.050100572,-1.481220484,-0.709447086,-1.490365968,-1.461339688,-0.954618973,-1.258973666,-1.68477759,-1.02691967,-1.214972782,-1.464695416,-0.37964991,-1.457153596,-1.476722993,-0.131561209,-1.260745238,-1.718999673,-0.088022137,-1.227966502
5,1.453518542,0.551537759,1.043335766,1.508062365,0.442305933,0.954273826,1.471848236,0.440302423,0.490254106,1.446212682,0.423955374,0.055603611,1.504230406,0.661013479,0.957346849,1.492506518,0.675470532,0.490673318,1.433632217,0.697109096,0.050004279,1.479086133,0.708662293,1.488722878,1.459707915,0.954258068,1.258359744,1.683413114,1.025841287,1.215518789,1.46284072,0.379247908,1.455617924,1.475448461,0.130621367,1.260258132,1.717721601,0.087677923,1.228402679
6,-1.452190358,-0.55108199,-1.042433554,-1.506754048,-0.441917866,-0.953469435,-1.470717387,-0.439950164,-0.48984115,-1.445087002,-0.423621925,-0.055509159,-1.502888915,-0.660488122,-0.95652616,-1.491288612,-0.674941028,-0.490246616,-1.432481457,-0.696572927,-0.049922651,-1.477364951,-0.708076322,-1.487494098,-1.458485278,-0.954159212,-1.258092043,-1.68251593,-1.025050335,-1.216391276,-1.461397147,-0.378951883,-1.45448955,-1.474585085,-0.129724954,-1.260117324,-1.71692053,-0.087360309,-1.229169257
7,1.451264674,0.550778528,1.041819839,1.505861578,0.441652097,0.952927925,1.469993402,0.43971924,0.489563607,1.444362292,0.423405318,0.055429358,1.501963379,0.660145947,0.95597037,1.490483159,0.67459799,0.48995618,1.431726624,0.696228456,0.049855457,1.476051117,0.707686537,1.486674161,1.457666332,0.954319483,1.258166594,1.682080226,1.024543031,1.21758742,1.460359021,0.378760436,1.453763112,1.474127685,0.128870753,1.260318948,1.71659062,0.087068741,1.230263292
8,-1.450736708,-0.5506256,-1.041491232,-1.505380081,-0.441507184,-0.952646236,-1.469671615,-0.439608244,-0.48941989,-1.444033927,-0.423304205,-0.055363999,-1.501448888,-0.659984833,-0.955676371,-1.490085374,-0.674439274,-0.489800401,-1.431363135,-0.696073488,-0.049802492,-1.475139553,-0.707490657,-1.486258346,-1.457246372,-0.954736422,-1.258580047,-1.682101028,-1.024316112,-1.219104964,-1.459721408,-0.37867236,-1.453433978,-1.474071817,-0.128057631,-1.260859747,-1.716726885,-0.086802712,-1.231682416
9,1.450602387,0.550621703,1.041444856,1.505305418,0.441481904,0.952621768,1.469748076,0.439615985,0.489408652,1.444097985,0.42331744,0.055312897,1.501341264,0.660002979,0.955641523,1.490091197,0.674463065,0.489777913,1.431387104,0.696106166,0.04976358,1.474625902,0.70748675,1.486242648,1.4572214,0.955408021,1.259329644,1.682574168,1.024366811,1.220942208,1.459480088,0.378686632,1.453498225,1.474413749,0.12728454,1.261737063,1.717325162,0.086561764,1.233424821
10,-1.450858326,-0.550765593,-1.041678323,-1.505634158,-0.441575241,-0.952852373,-1.470219528,-0.439741481,-0.489528775,-1.444551233,-0.42344408,-0.055275891,-1.501637038,-0.660198897,-0.955863639,-1.490497273,-0.674667865,-0.48988758,-1.43179532,-0.696324956,-0.049738567,-1.474506497,-0.707673216,-1.486623759,-1.45758811,-0.956332709,-1.260413208,-1.683496262,-1.024692847,-1.223097989,-1.45963154,-0.378802406,-1.453952617,-1.475150441,-0.126550506,-1.262948815,-1.71838209,-0.086345484,-1.235489248
