1.0,0.0,0.0,0.1672349,0.10303456,0.058806337,0.15015231,-0.0069490075,0.48451647,0.20724031,0.10270291,0.18555693,0.026853666,-0.103028886,-0.05880254,0.18431419,-0.3239361,0.27326238,0.27643853,-0.15719262,0.067174524,0.0,-0.27763015,0.1323483,0.46956313,-0.40596914,-0.097450346,0.3612583,-0.4447944,0.07334415,0.21848825,-0.08787452,0.32391614,0.4781292,-0.09746975,0.46234024,0.23225477,-0.33728302,0.49591535,0.13538703
2.0,0.0,0.0,0.16658312,0.103124015,0.05842051,0.15004483,-0.0058039725,0.48374078,0.20977479,0.100749046,0.18306676,0.0260669,-0.10311827,-0.05841679,0.18311813,-0.3236323,0.27536628,0.27666447,-0.15739824,0.0644573,0.0,-0.2793516,0.13257542,0.4677868,-0.40950784,-0.095712185,0.35830697,-0.45027587,0.073109835,0.21690735,-0.08790532,0.32250363,0.47916466,-0.09330937,0.46264735,0.23373306,-0.332278,0.49684167,0.13646019
3.0,0.0,0.0,0.16479808,0.103371985,0.058433782,0.1481517,-0.0060280114,0.48546708,0.20847726,0.09842153,0.18163927,0.025513291,-0.103366196,-0.05843003,0.18144116,-0.32344556,0.277811,0.2751044,-0.15609804,0.06287116,0.0,-0.2814175,0.13419008,0.46513557,-0.41364858,-0.09095672,0.35268447,-0.45507836,0.07648321,0.2136522,-0.087582886,0.32244956,0.47874135,-0.08619538,0.4617244,0.23493212,-0.32554835,0.49791014,0.13657433
4.0,0.0,0.0,0.16415341,0.1034773,0.057946116,0.14787662,-0.004178405,0.48388988,0.21093442,0.09711668,0.17891018,0.024789438,-0.10347143,-0.05794244,0.18042687,-0.32257676,0.27983683,0.27450657,-0.15527299,0.060530044,0.0,-0.28303397,0.13560641,0.46330088,-0.4146937,-0.090170965,0.3498026,-0.46298444,0.073411226,0.21121228,-0.08708453,0.32180214,0.47969508,-0.07929781,0.46194232,0.23718776,-0.31765974,0.50025576,0.13781254
5.0,0.0,0.0,0.16254866,0.10379489,0.057422712,0.14671278,-0.0029053837,0.48361146,0.21111721,0.09643998,0.1784558,0.02527678,-0.1037889,-0.05741913,0.17838123,-0.32205695,0.28188097,0.27473652,-0.15382533,0.060234897,0.0,-0.28442553,0.13824275,0.46107978,-0.41836393,-0.08462329,0.3456344,-0.46957648,0.07525386,0.20770054,-0.08619286,0.32196486,0.4803785,-0.07092136,0.46176353,0.23877522,-0.30813062,0.5038849,0.13814098
6.0,0.0,0.0,0.16044393,0.10420908,0.057116203,0.14497215,-0.001526922,0.48353314,0.21198317,0.095561296,0.1786141,0.024330333,-0.10420307,-0.057112724,0.17591234,-0.3205948,0.28420684,0.27240595,-0.1506083,0.06115202,0.0,-0.28719866,0.13992968,0.45796975,-0.41949958,-0.083559185,0.34116778,-0.47552824,0.07756986,0.20405288,-0.08590639,0.32072955,0.47926173,-0.062092453,0.46019828,0.23965177,-0.29875135,0.50429434,0.13795614
7.0,0.0,0.0,0.15837412,0.10475832,0.056380413,0.14367747,0.0004722625,0.4840874,0.21152346,0.09503201,0.17944835,0.024095014,-0.10475224,-0.056376938,0.17306739,-0.31836832,0.287926,0.27155578,-0.1464646,0.063910306,0.0,-0.28917372,0.1410568,0.45572937,-0.42236903,-0.08130784,0.33671194,-0.4753576,0.08523817,0.20578,-0.08508162,0.3194368,0.47945446,-0.052940637,0.45755228,0.24096899,-0.28929627,0.50324476,0.13671093
8.0,0.0,0.0,0.15581521,0.10536957,0.055914335,0.14212187,0.0027549863,0.48323944,0.21450308,0.095478,0.18267423,0.023154154,-0.10536346,-0.0559111,0.16950515,-0.31529158,0.2917403,0.2702669,-0.14283505,0.06638809,0.0,-0.2926039,0.14288118,0.45276847,-0.4260558,-0.076537386,0.33136535,-0.47800106,0.09646756,0.20378435,-0.08438651,0.31773055,0.47901726,-0.043300867,0.45502713,0.24090764,-0.278217,0.5032557,0.13441584
9.0,0.0,0.0,0.15338916,0.10557227,0.055196833,0.14022233,0.004653886,0.48253998,0.2140503,0.09377384,0.18322943,0.022122651,-0.10556628,-0.055193566,0.16655254,-0.31243765,0.2946176,0.2677368,-0.13975328,0.06936316,0.0,-0.29531235,0.14638549,0.4494028,-0.42975357,-0.07067709,0.32590607,-0.4788056,0.10585077,0.2056902,-0.083185956,0.31791288,0.47816414,-0.032940343,0.4526479,0.24252358,-0.2665117,0.5025345,0.13196799
10.0,0.0,0.0,0.15083146,0.1062986,0.054422826,0.13885866,0.0073022246,0.48124528,0.21513334,0.09528296,0.18672246,0.021489128,-0.106292635,-0.054419637,0.16280079,-0.30892178,0.2984923,0.26539513,-0.13444674,0.07365161,0.0,-0.29888713,0.14846945,0.44612515,-0.4342632,-0.06399815,0.31921166,-0.48418632,0.12151204,0.20289841,-0.08211519,0.31639284,0.47642973,-0.023340523,0.44952038,0.24176466,-0.25420058,0.502068,0.12866557
