Frame,HIPMIDDLE:X,HIPMIDDLE:Y,HIPMIDDLE:Z,RHIP:X,RHIP:Y,RHIP:Z,RKNE:X,RKNE:Y,RKNE:Z,RANK:X,RANK:Y,RANK:Z,LHIP:X,LHIP:Y,LHIP:Z,LKNE:X,LKNE:Y,LKNE:Z,LANK:X,LANK:Y,LANK:Z,LSHO:X,LSHO:Y,LSHO:Z,LELB:X,LELB:Y,LELB:Z,LWRIST:X,LWRIST:Y,LWRIST:Z,RSHO:X,RSHO:Y,RSHO:Z,RELB:X,RELB:Y,RELB:Z,RWRIST:X,RWRIST:Y,RWRIST:Z
1,2.5551814197969147,1.1899069109221494,1.9306032347187576,2.5409553856928815,0.972868895749151,1.7565074313134825,2.8385129459291347,0.8557199871880413,0.9684170748400404,2.6147548896368327,0.8376917551776369,0.11970245448250119,2.6493282523472215,1.3581025804778228,1.7345282481792685,2.9077434837330407,1.3614340109573044,0.8883756421301042,2.6760874682789217,1.3519317793775003,0.004544903416212348,3.2588844553657625,1.3553573821159839,2.778993497057357,3.7816004114921897,1.6499553470665773,2.547356721019474,4.290621649778866,1.8474958010663327,2.5587903173281425,2.8652160836245484,0.8211311968777505,2.8206981827983144,-0.31420078717573174,0.09389932448804529,-0.1671696665073025,2.1264387923366503,0.4839111030950722,2.0712205384038005
2,-2.5389628577218213,-1.1831935650252112,-1.917635325835667,-2.5246048103706076,-0.9673992578214184,-1.7449396895631368,-2.821337041114881,-0.8502542289173136,-0.962647028027447,-2.5979529094262355,-0.8323850123635543,-0.11991464021535404,-2.6328062741704157,-1.3499074358113454,-1.7226917357046772,-2.8892956699677965,-1.3527964503323784,-0.8819051086589971,-2.6588439738593435,-1.3431687584271015,-0.0038640981097999056,-3.2380199400620735,-1.3471013210694118,-2.760620147410704,-3.7572165637007653,-1.6397653278543811,-2.53026623346818,-4.263047103874546,-1.8357318127321696,-2.5414435155905597,-2.8456776319626043,-0.8172492847119167,-2.8023774729262185,0.29231296287893643,-0.10031587787643766,0.14486282593510466,-2.1096863384672,-0.4826436795349446,-2.059680328704123
3,2.523453687852704,1.1768009287295291,1.9052117706120972,2.5089621680683685,0.9621916155803033,1.7338645794715277,2.8049399251294393,0.8450258496653748,0.9571410307328915,2.5818785088433356,0.8273104214824808,0.12014886200101338,2.6170166131047496,1.3420840537542316,1.7113464987091813,2.871656006364243,1.3445366473665639,0.8756915905734958,2.642346168695855,1.33478287186451,0.0031921775538906404,3.2180615462421454,1.339217760432106,2.7430276605259722,3.7338872791715527,1.630029296688677,2.5138945314820105,4.236667863068346,1.8244808073517036,2.524820791822074,2.826949809286809,0.8135805747508741,2.784845387363873,-0.27077496924912897,0.10666353231637035,-0.12288519286280161,2.09355927554793,0.4814916052272177,2.0486970294585714
4,-2.508632946848046,-1.1707199676511266,-1.8933161025325642,-2.4940064203131644,-0.9572386038429056,-1.7232673208549818,-2.7892990303457723,-0.840027813371201,-0.9518914797199637,-2.5665100830148075,-0.8224611260531204,-0.12040497037703927,-2.601937789467554,-1.3346216678776226,-1.7004775816026199,-2.8548006208825125,-1.3366434433570713,-0.8697270443263286,-2.6265718736261676,-1.3267628755863539,-0.0025285311830628102,-3.1989823923139227,-1.3316958725959904,-2.726192586257871,-3.711581196579538,-1.6207339630330002,-2.4982199022824574,-4.2114484195061035,-1.8137276043796142,-2.5089001748006483,-2.8090079424577095,-0.810119490842658,-2.768078398918387,0.2495668439722441,-0.11294775617483258,0.10121674274046323,-2.078037381209291,-0.4804524576519155,-2.038255063179877
5,2.4944810449053563,1.1649422612819196,1.8819329153111168,2.4797179012253276,0.9525333587070209,1.7131340910648796,2.774393290072263,0.8352535437643476,0.9468912795835424,2.5518274370401763,0.8178307189367281,0.12068285072334389,2.5875497388786757,1.3275102279302486,1.6900709872452444,2.8387072066441177,1.329106410718282,0.8640039318787415,2.611500355570456,1.319098257260422,0.001872571402204529,3.1807573526744615,1.32452554845986,2.7100929925221764,3.6902689996446703,1.6118669133240606,2.4832220327096373,4.187355582962673,1.803458016736693,2.493661104706701,2.7918289394900704,0.8068608579186468,2.752054511452853,-0.2286694375508162,0.11917383356130219,-0.07983823517422017,2.063101671498672,0.4795240219659345,2.028339916626203
6,-2.4809796890510363,-1.1594599695118082,-1.8710478029783544,-2.4660782406478106,-0.9480694902434272,-1.703451971105892,-2.760203055535102,-0.8306968986436425,-0.9421338147483669,-2.5378117070554618,-0.813413217245559,-0.12098242223414613,-2.573833733512892,-1.3207403602390577,-1.6801136226247257,-2.823354934528363,-1.3219158121706336,-0.8585151916419228,-2.5971122465125376,-1.3117791952750921,-0.001223731665244291,-3.1633629594551222,-1.3176973576301383,-2.6947083798311677,-3.6699233025506244,-1.6034165622263874,-2.468881930197654,-4.164358351072481,-1.7936587952928835,-2.4790843532528766,-2.775391199951056,-0.8037998809179663,-2.7367531739740834,0.2080643508479336,-0.1253468807650163,0.05873115183999251,-2.048734328543772,-0.478704281212129,-2.018938082966774
7,2.4681118130240725,1.1542658020817307,1.8606473050829966,2.4530702938653324,0.943841057578264,1.6942088963594413,2.7467100200548686,0.8263521463633563,0.9376129238969135,2.5244452880644785,0.8092030394088273,0.12130363703810898,2.560772310138305,1.3143033315349633,1.6705932491387525,2.8087243732919345,1.3150625634322846,0.8532542118612648,2.583389469422391,1.3047965212063362,0.0005814646780717065,3.1467773126887573,1.3112025120602842,2.680019603131202,3.6505185452022118,1.595372108080999,2.4551818504819605,4.14242779068495,1.7843175781094271,2.4651519506040627,2.7596745329614016,0.8009321256075966,2.7221552020695503,-0.18773387681955964,0.13147186170058753,-0.03787763846267139,2.034918634205716,0.4779914074871717,2.010037009022432
8,-2.455861513213527,-1.1493529907299447,-1.8507188565688448,-2.440678077380687,-0.9398425461782243,-1.685393611532401,-2.73389714982763,-0.8222139443473194,-0.9333228766307292,-2.5117117679955574,-0.8051949842180887,-0.12164647945851119,-2.548349204391977,-1.3081910159333505,-1.6614984371294943,-2.794797416581898,-1.3085381991376832,-0.8482148062481186,-2.5703151705623335,-1.2981416855127514,5.4759286711392016e-05,-3.130979998235571,-1.305032832856437,-2.666008800340404,-3.6320308974922044,-1.5877234922278676,-2.4421052314992764,-4.121536929448576,-1.7754228440705202,-2.451847118541803,-2.744660082202478,-0.798253501152252,-2.708242706110316,0.1676609459938756,-0.13755360246481646,0.017260450444623127,-2.021638909258507,-0.4773837539967015,-2.0016250471768413
9,2.444213990175164,1.1447152638234528,1.8412507419740403,2.4288867102643605,0.9360688471599019,1.676995629503696,2.7217486207952213,0.8182773194694878,0.929258352188953,2.4995958674745413,0.8013842116987283,0.1220109654055789,2.5365492907998286,1.3023958648164884,1.6528185243059696,2.7815572163122977,1.3023348417178233,0.843391191669644,2.5578736576644228,1.2918067262067845,-0.0006854539748957295,3.1159520128219382,1.2991807199970802,2.6526593270609946,3.6144381718854026,1.5804613618735348,2.429636632971059,4.101660656810017,1.766963870539861,2.4391542093698217,2.730330257340057,0.7957602442969286,2.694999025667275,-0.14782907536210507,0.1435968051028227,0.0031370982018646453,2.0088804576152555,0.4768798479349619,1.9936914115927031
10,-2.433155495290183,-1.1403468232817258,-1.8322320535915475,-2.417682360645307,-0.9325152384777687,-1.6690051937512251,-2.7102497611185625,-0.8145376501569396,-0.9254144200669138,-2.488083384884165,-0.7977662256624655,-0.12239714189507236,-2.5253585280872843,-1.2969108793944935,-1.6445435777697084,-2.768988121897031,-1.29644517302237,-0.8387779677391423,-2.5460503435260375,-1.285784240259968,0.0013111186458937235,-3.1016756956708584,-1.2936391247393106,-2.6399556969764086,-3.5977197436496917,-1.5735770362539212,-2.4177616812389986,-4.082775633686356,-1.7589306947452652,-2.4270586501076,-2.716668671389051,-0.7934489050473115,-2.6824086696724962,0.1282223203224494,-0.14960606066496016,-0.02333118295973892,-1.9966295152194453,-0.47647838413321464,-1.9862261384006097
