1.0,0.0,0.0,0.12415998,0.11607075,0.043328233,0.11500692,0.085235976,0.48627573,0.1536939,0.15181172,0.28728443,0.0002542436,-0.11606593,-0.04332652,0.13330948,-0.2917343,0.29613513,0.18626772,-0.09186806,0.20503886,0.0,-0.2694837,0.17499119,0.42834628,-0.34862596,0.09562647,0.17786264,-0.41350454,0.33537486,0.1255998,-0.05139926,0.33463234,0.414598,-0.16489077,0.50536776,0.22218128,-0.35139394,0.49288142,0.1644858
2.0,0.0,0.0,0.12477253,0.11605438,0.043438524,0.115879476,0.08458981,0.4868115,0.15430054,0.14957583,0.28452736,0.0013396367,-0.11604956,-0.043436814,0.13366216,-0.2924211,0.29489246,0.1869412,-0.095320314,0.19944504,0.0,-0.26907408,0.17542595,0.4292328,-0.35338545,0.09609726,0.17848767,-0.41443902,0.3372559,0.12376485,-0.05095263,0.33484292,0.41556498,-0.16622666,0.50536287,0.22360045,-0.35060686,0.49501413,0.1651294
3.0,0.0,0.0,0.12736945,0.11604941,0.04332692,0.11825372,0.08419631,0.4852383,0.15604632,0.1470654,0.27833003,0.0022963881,-0.11604466,-0.043325104,0.1364818,-0.29298574,0.29396102,0.18820217,-0.099141896,0.19253409,0.0,-0.26790363,0.17632341,0.4314505,-0.35381368,0.09560932,0.18234321,-0.410976,0.3394837,0.12932196,-0.050055325,0.33570397,0.41840214,-0.1627762,0.50669503,0.22700928,-0.35077888,0.50158745,0.16615377
4.0,0.0,0.0,0.1293296,0.11604412,0.043049283,0.119997814,0.08282053,0.4847421,0.15826957,0.14470144,0.27514866,0.0032047182,-0.116039366,-0.0430474,0.13865818,-0.29297397,0.29351366,0.18937056,-0.103432626,0.18564072,0.0,-0.26791632,0.17662269,0.43363208,-0.35873657,0.09176201,0.18644282,-0.41425973,0.3369125,0.12969859,-0.05005558,0.3357566,0.4213044,-0.16545722,0.5069941,0.2305275,-0.34880143,0.50433755,0.16780694
5.0,0.0,0.0,0.13123117,0.11618441,0.042708162,0.12234439,0.08318992,0.48489112,0.16079997,0.1426783,0.26969802,0.0042060018,-0.11617985,-0.042706177,0.14011472,-0.29331005,0.29355624,0.19222628,-0.10833408,0.1770736,0.0,-0.2671575,0.17733383,0.43536687,-0.36205453,0.089116976,0.1907313,-0.41274256,0.33353946,0.1348464,-0.04910955,0.33614278,0.42302126,-0.16251177,0.5087484,0.23373465,-0.34716207,0.50952375,0.17086838
6.0,0.0,0.0,0.13363315,0.11589651,0.042794544,0.124410816,0.08175916,0.4847178,0.16322018,0.13869601,0.26221076,0.004588008,-0.115892,-0.04279238,0.14285234,-0.29294854,0.29314533,0.19423999,-0.11239985,0.16696197,0.0,-0.26700068,0.17829546,0.43713713,-0.36518574,0.08515625,0.19718301,-0.41533,0.333094,0.13730979,-0.049351767,0.3367511,0.4263873,-0.16373622,0.50893193,0.23836948,-0.34505856,0.5134921,0.17461775
7.0,0.0,0.0,0.13597521,0.115709975,0.042640015,0.127001,0.08142728,0.4839143,0.16543046,0.13705507,0.2572416,0.0047087073,-0.11570557,-0.042637818,0.14494628,-0.2929265,0.29467833,0.1980134,-0.11523986,0.16076027,0.0,-0.2662297,0.1789597,0.43941697,-0.36718798,0.08055022,0.20285617,-0.41350824,0.32869342,0.14229357,-0.048798546,0.33716393,0.429203,-0.16285557,0.5109866,0.24149135,-0.34286022,0.51950055,0.17918935
8.0,0.0,0.0,0.13749611,0.115554124,0.042604774,0.12897201,0.08069866,0.48445943,0.1681335,0.13546266,0.25430596,0.00640887,-0.11554978,-0.04260253,0.14601716,-0.2917671,0.2953318,0.20026642,-0.118739575,0.15361859,0.0,-0.26531446,0.17922893,0.44184107,-0.3745407,0.075766675,0.20779127,-0.41699415,0.32458594,0.1448558,-0.04847671,0.33779606,0.43094122,-0.1644082,0.511863,0.24348676,-0.34147418,0.52208793,0.18211162
9.0,0.0,0.0,0.1395134,0.11540733,0.04256122,0.13108766,0.080708265,0.4841437,0.1704143,0.13335776,0.24798615,0.0056304634,-0.115403175,-0.04255884,0.14793615,-0.29132533,0.29531127,0.20180678,-0.121272475,0.14638,0.0,-0.26475435,0.17960432,0.44364414,-0.37690085,0.07046561,0.2138372,-0.41604674,0.317826,0.15156356,-0.04818496,0.33782613,0.43389556,-0.16307455,0.5130346,0.24576741,-0.34263325,0.52589667,0.1838671
10.0,0.0,0.0,0.14196244,0.115353465,0.04226297,0.13361807,0.080148764,0.48491448,0.17352828,0.13156731,0.24557453,0.0072241426,-0.11534929,-0.042260587,0.1503039,-0.29061747,0.29537618,0.20446692,-0.12446922,0.14053969,0.0,-0.26403663,0.18011722,0.44623697,-0.38175553,0.064411625,0.2202948,-0.41998065,0.3134088,0.15784091,-0.047341853,0.3386355,0.4370099,-0.1643022,0.51418394,0.24808982,-0.34241152,0.53025985,0.18800181
