1,-0.0395840406417846,0.0035822875797748,-0.0980172529816627,0.3119879961013794,0.1107046082615852,-0.1971595585346222,0.0733091533184051,0.2643878757953644,0.0327175036072731,0.0400575548410415,-0.0041083255782723,0.0992334485054016,0.3605044186115265,0.0827839598059654,0.1543987989425659,0.1341907531023025,0.2419672310352325,0.2484976053237915,0.4421221315860748,-0.2285653054714203,-0.0070704552344977,0.4941186010837555,-0.0738512426614761,-0.0526386313140392,0.5022819638252258,-0.0764722004532814,-0.2277428060770034,0.3093052208423614,-0.183895081281662,-0.2917254567146301,0.3882896602153778,0.0210716649889946,-0.3141591846942901,0.5021591782569885,-0.0042986720800399,-0.2218055427074432
2,-0.0415022708475589,0.0034137058537453,-0.0980789810419082,0.3126636445522308,0.1018760800361633,-0.1999317556619644,0.0782750472426414,0.2515689730644226,0.018294146284461,0.0419381260871887,-0.0039554154500365,0.0992727875709533,0.3628239333629608,0.0778882429003715,0.1538122147321701,0.1601621359586715,0.239525631070137,0.2283643633127212,0.4370578527450561,-0.2468388229608535,0.0032885216642171,0.4672385156154632,-0.074378564953804,-0.0258008539676666,0.4853704869747162,0.0260890237987041,-0.2102417349815368,0.2852962017059326,-0.2279041111469268,-0.2821149826049804,0.3592073619365692,-0.013599757105112,-0.3131437301635742,0.479150116443634,-0.0065370211377739,-0.222199872136116
3,-0.0434397123754024,0.0035011887084692,-0.0965793058276176,0.3126571476459503,0.0820207595825195,-0.1990439444780349,0.1037682592868805,0.2501842975616455,0.0184919796884059,0.0438790880143642,-0.0040385932661592,0.0976984500885009,0.383895069360733,0.0616481974720954,0.1408047676086425,0.1963140666484832,0.2413861900568008,0.2009718865156173,0.4275595843791961,-0.2532021701335907,0.0017860532971099,0.4644741714000702,-0.0757674425840377,-0.0270215179771184,0.4776973128318786,0.0246057640761137,-0.2320238798856735,0.2569615244865417,-0.2365394681692123,-0.2822841107845306,0.3448770046234131,-0.0329406820237636,-0.3272672891616821,0.4611504971981048,-0.0240875072777271,-0.2651793360710144
4,-0.045123916119337,0.0048441505059599,-0.09657933562994,0.3184964954853058,0.0772983953356742,-0.1967607289552688,0.1058041974902153,0.2348932176828384,0.0298408661037683,0.0455708019435405,-0.0054453276097774,0.0976986959576606,0.382719486951828,0.0464787147939205,0.1483675390481948,0.1880345046520233,0.2289836257696151,0.2300298064947128,0.4194483458995819,-0.2692335247993469,-0.0182527042925357,0.4698897302150726,-0.0900712460279464,-0.0467293225228786,0.4994435906410217,0.0038302231114357,-0.2443330734968185,0.2566458284854889,-0.2330735027790069,-0.2942821979522705,0.350256472826004,-0.0244204737246036,-0.3421490490436554,0.4657781422138214,0.0306649766862392,-0.2865944802761078
5,-0.0482782013714313,0.0064260861836373,-0.0960251986980438,0.3183657526969909,0.0721866935491561,-0.2017635554075241,0.1152261197566986,0.2365751266479492,0.0297181904315948,0.0486470907926559,-0.0070627583190798,0.0971246808767318,0.3842291831970215,0.0475764460861682,0.1414272487163543,0.1884014159440994,0.2265914529561996,0.2302009165287017,0.4102798402309418,-0.2739539742469787,-0.0535125397145748,0.4725113809108734,-0.1003577187657356,-0.0866003260016441,0.5112079977989197,-0.0073359194211661,-0.2886485159397125,0.235894113779068,-0.2291390150785446,-0.321692943572998,0.3370996713638305,-0.0203829556703567,-0.3744144439697265,0.4630112946033478,0.0762543156743049,-0.338468074798584
6,-0.0492866486310958,0.0066457707434892,-0.0957282483577728,0.3171888887882232,0.0738537311553955,-0.201633870601654,0.1309264749288559,0.2381198108196258,0.030394148081541,0.0495762974023819,-0.0073226769454777,0.0968270748853683,0.3837040066719055,0.0473384596407413,0.1445958465337753,0.205113485455513,0.2301388829946518,0.2306995987892151,0.4001522064208984,-0.2815398573875427,-0.0457489378750324,0.4737825691699981,-0.1234388351440429,-0.0560164079070091,0.5206210613250732,-0.0534083470702171,-0.2229416966438293,0.2394360899925232,-0.2290873229503631,-0.3201735913753509,0.3281812369823456,-0.0190105978399515,-0.3693789541721344,0.464043527841568,0.1067972406744957,-0.3308488428592682
7,-0.0494915433228015,0.0077921152114868,-0.0956997796893119,0.3265997767448425,0.0648373588919639,-0.197869524359703,0.1375824362039566,0.2393488585948944,0.0375084206461906,0.0497427061200141,-0.0085513610392808,0.0967858061194419,0.3897325992584228,0.0404488928616046,0.1522460579872131,0.2106546014547348,0.2311075776815414,0.2444928437471389,0.3752897083759308,-0.2844254672527313,-0.0415804795920848,0.4506758451461792,-0.1287989318370819,-0.0500655509531497,0.5192765593528748,-0.0780809596180915,-0.2222718000411987,0.2402987033128738,-0.2288629114627838,-0.3191431760787964,0.3273491263389587,-0.0174407605081796,-0.3657090365886688,0.4697494506835937,0.0975122153759002,-0.3299333155155182
8,-0.0533074289560318,0.0078104655258357,-0.0914815589785575,0.3196986615657806,0.0507058762013912,-0.2070733457803726,0.1504610329866409,0.2401079833507537,0.035942330956459,0.0534721575677394,-0.0085729071870446,0.0926236733794212,0.4000055193901062,0.0402569361031055,0.1104785501956939,0.2175496965646743,0.2312258630990982,0.219310313463211,0.3702979981899261,-0.2807340621948242,-0.0826205164194107,0.4400606155395508,-0.1236718222498893,-0.1151804774999618,0.5187460780143738,-0.072988323867321,-0.3140259087085724,0.2135116904973983,-0.2223878353834152,-0.3489421904087066,0.2864232659339905,-0.0077676638029515,-0.3934341073036194,0.4497271180152893,0.099829152226448,-0.3719384968280792
9,-0.0572294630110263,0.0080734007060527,-0.0891008228063583,0.3173779547214508,0.04017299041152,-0.2103579640388488,0.152067482471466,0.2394061088562011,0.0350338369607925,0.0573883578181266,-0.0088301626965403,0.0903131291270256,0.4070488512516022,0.0384760163724422,0.089894101023674,0.2205563336610794,0.23125821352005,0.2070943266153335,0.3652912676334381,-0.2786393761634826,-0.1121183261275291,0.4412080347537994,-0.1204785108566284,-0.1497391164302826,0.5176833271980286,-0.0709133520722389,-0.3367758095264435,0.1995213478803634,-0.213419958949089,-0.3691942095756531,0.2755064070224762,0.0022841156460344,-0.4161480367183685,0.4369737207889557,0.1085532531142234,-0.4042214751243591
10,-0.0578127466142177,0.0081855366006493,-0.0885962173342704,0.3201236426830292,-0.0169501192867755,-0.2098874896764755,0.1479816883802414,0.2182283997535705,0.0345114655792713,0.0579574517905712,-0.008958825841546,0.0897750705480575,0.4169395864009857,0.0045005930587649,0.0995418578386306,0.215585708618164,0.2204852849245071,0.2101282775402069,0.3611916601657867,-0.2767333984375,-0.0939629152417182,0.4412678182125091,-0.1190904229879379,-0.1270176321268081,0.5195173025131226,-0.0294191408902406,-0.3250015079975128,0.2041839808225631,-0.2134821861982345,-0.361536294221878,0.2837805151939392,3.770490002352744e-05,-0.4098879396915436,0.4353487193584442,0.1065658926963806,-0.3975770771503448
11,-0.0579796284437179,0.0081717120483517,-0.0882405713200569,0.3171934187412262,0.0062230522744357,-0.2192197144031524,0.14536052942276,0.2207962125539779,0.0311454087495803,0.0581079870462417,-0.0089514283463358,0.0894205272197723,0.4137790203094482,0.0058641447685658,0.0900937318801879,0.2137320190668106,0.2298890203237533,0.2082026153802871,0.3579964935779571,-0.2768163084983825,-0.085845835506916,0.4282005131244659,-0.1187758892774581,-0.116586223244667,0.520231306552887,0.0083655389025807,-0.2708990275859833,0.2063721865415573,-0.2137377113103866,-0.3618163168430328,0.2821815907955169,0.0009215379250235,-0.4156939685344696,0.434800922870636,0.1140562072396278,-0.4064757525920868
12,-0.0580956526100635,0.0080985184758901,-0.0882040560245513,0.3169053494930267,0.0111072212457656,-0.2437190860509872,0.1418245732784271,0.2223235070705413,0.0229143630713224,0.0581977628171443,-0.0088950088247656,0.089384987950325,0.4073082208633423,0.027068730443716,0.0783871561288833,0.2136490195989608,0.2300679683685302,0.2077316641807556,0.3561493754386902,-0.2807874381542206,-0.0807920321822166,0.4173177480697632,-0.1197563931345939,-0.0799531117081642,0.5197656154632568,0.0059811188839375,-0.212793543934822,0.2065530866384506,-0.2147800475358963,-0.3597168922424316,0.2679661810398102,-0.0010254736989736,-0.4164774417877197,0.4258816540241241,0.1184315979480743,-0.4066620171070099
13,-0.0579641908407211,0.0103371478617191,-0.088237851858139,0.325642466545105,0.0160694848746061,-0.2396256029605865,0.1376033574342727,0.2382105141878128,0.0256729368120431,0.0580714046955108,-0.0111744729802012,0.089413471519947,0.407318502664566,0.025347264483571,0.0860069245100021,0.2200531810522079,0.2373507022857666,0.2163237631320953,0.3526108264923095,-0.2857342064380646,-0.0777417570352554,0.4134482443332672,-0.1224639490246772,-0.0631402879953384,0.5178514719009399,-0.0014343548100441,-0.1982314586639404,0.2029703557491302,-0.2142567336559295,-0.3570927679538727,0.2677805423736572,0.00387849425897,-0.410940408706665,0.4267024099826813,0.1380658447742462,-0.3990522921085357
14,-0.05788179859519,0.0114463455975055,-0.0880950540304184,0.3312972486019134,0.0104444054886698,-0.2221261709928512,0.13995161652565,0.2384235709905624,0.0383273512125015,0.0579959265887737,-0.0123061994090676,0.0892619267106056,0.4103386402130127,0.0092501696199178,0.0977426245808601,0.2214457988739013,0.232875570654869,0.2326678484678268,0.3520679175853729,-0.2865626513957977,-0.0759955048561096,0.4152444899082184,-0.1212926879525184,-0.0640134736895561,0.510947585105896,-0.0037101539783179,-0.2074036747217178,0.200527012348175,-0.2143542617559433,-0.3573060631752014,0.2662449777126312,0.003792384173721,-0.4080339670181274,0.4204989969730377,0.1355884671211242,-0.3926418721675873
15,-0.0580458715558052,0.0113846994936466,-0.0876347869634628,0.3312999010086059,0.0095978770405054,-0.2197827100753784,0.1627688854932785,0.2466766685247421,0.0369835346937179,0.0581618025898933,-0.0122478380799293,0.0887784883379936,0.4200490117073059,0.0108302840963006,0.0985248684883117,0.2477959096431732,0.2344908118247985,0.2093363255262375,0.3547795116901397,-0.2869081795215606,-0.0753577575087547,0.420642077922821,-0.1204829216003418,-0.0526778921484947,0.512763500213623,-0.0048184664919972,-0.1892702579498291,0.2002683132886886,-0.218843400478363,-0.3558599054813385,0.2612652480602264,-0.0001064274547388,-0.4064452946186065,0.4081112444400787,0.1363217830657959,-0.390304684638977
16,-0.0587832890450954,0.0112440316006541,-0.0865241289138794,0.3236254453659057,0.0137327834963798,-0.2187303304672241,0.1573541611433029,0.2483571618795395,0.0374693982303142,0.0588969253003597,-0.0120981065556406,0.0876636579632759,0.4198708534240722,0.013603807426989,0.0961455553770065,0.2412672191858291,0.2345026731491089,0.2011626660823822,0.3560674488544464,-0.2860777974128723,-0.0919700860977172,0.4220361113548279,-0.1151420027017593,-0.105676993727684,0.5063664317131042,0.0103985927999019,-0.2776943147182464,0.1930146366357803,-0.2194317132234573,-0.3642860054969787,0.2538227438926697,-0.000541532470379,-0.4158390164375305,0.3903191089630127,0.1417835652828216,-0.4012666940689087
17,-0.0587375275790691,0.010594573803246,-0.085651084780693,0.3142223954200744,0.0063244672492146,-0.2112683057785034,0.1550658196210861,0.2483039498329162,0.0372955873608589,0.0588479861617088,-0.0114615196362137,0.0867792144417762,0.4188002049922943,0.0139784179627895,0.0998491793870925,0.2382329702377319,0.234834149479866,0.202225461602211,0.3559414148330688,-0.2835547626018524,-0.0939627066254615,0.4176847040653229,-0.1123969629406929,-0.1100754514336586,0.4984824955463409,0.0151230795308947,-0.3046790659427643,0.1922560185194015,-0.2245636284351349,-0.3639348745346069,0.2393616586923599,-0.0124543290585279,-0.4173019826412201,0.3844036161899566,0.1418353021144867,-0.4054741859436035
18,-0.0594993978738784,0.0083456449210643,-0.0839053019881248,0.3105763494968414,0.0074052680283784,-0.2118112593889236,0.1536706089973449,0.2448770254850387,0.0365939475595951,0.0596162714064121,-0.0092337895184755,0.0850564911961555,0.4192692637443542,0.015071983449161,0.0911543071269989,0.2353429645299911,0.2325479388236999,0.1781682223081588,0.3566053211688995,-0.2747228741645813,-0.0961311161518096,0.4023666679859161,-0.0852086842060089,-0.1179759502410888,0.4877594113349914,0.0694888457655906,-0.2979088425636291,0.1920632570981979,-0.2325432449579239,-0.3642812669277191,0.2316171824932098,-0.0239550154656171,-0.4168011546134949,0.3769154548645019,0.1382580995559692,-0.4130958616733551
