1.0,0.0,0.0,0.14168505,0.1078811,0.051986072,0.123439565,-0.006487757,0.48161197,0.21738987,0.07567294,0.22211929,0.013604149,-0.10787745,-0.05198339,0.15992676,-0.32416397,0.22187093,0.28109297,-0.1777268,0.047928497,0.0,-0.27738225,0.17813355,0.47714335,-0.43535173,0.0016102046,0.3219681,-0.46735317,0.18788505,0.15891363,-0.05270496,0.3371914,0.45102626,-0.17074129,0.51438046,0.24796928,-0.33961725,0.5570845,0.120127276
2.0,0.0,0.0,0.14021915,0.10784033,0.051887035,0.12217132,-0.0068668127,0.48280162,0.21710604,0.075359054,0.22134575,0.012352437,-0.10783666,-0.051884428,0.15826318,-0.32382727,0.2233313,0.28163493,-0.17532113,0.05017762,0.0,-0.2773434,0.17882496,0.4756052,-0.43704695,0.0048438013,0.31949633,-0.4693566,0.18993965,0.15924364,-0.05120191,0.33684143,0.450896,-0.16693786,0.5153741,0.24765447,-0.336654,0.5607705,0.118647575
3.0,0.0,0.0,0.13934362,0.10782855,0.052024297,0.12156451,-0.006595716,0.48428783,0.21732521,0.07564217,0.2208128,0.011631638,-0.10782501,-0.05202155,0.15711898,-0.32298827,0.22676934,0.28177792,-0.17336935,0.051396474,0.0,-0.27684385,0.179292,0.47505948,-0.43888992,0.0076597333,0.3180952,-0.4691735,0.19744456,0.16668895,-0.04983157,0.33607846,0.45106006,-0.1617536,0.5145961,0.24679196,-0.33297747,0.56447333,0.11954138
4.0,0.0,0.0,0.137516,0.10834029,0.051889643,0.11993679,-0.0062894523,0.4856922,0.21679588,0.07641651,0.22005591,0.010510176,-0.10833676,-0.05188687,0.1550914,-0.32194215,0.23032624,0.28127077,-0.17038447,0.05298002,0.0,-0.27623406,0.17910537,0.47297567,-0.43976182,0.011307597,0.315946,-0.46647906,0.20805532,0.1688843,-0.047080964,0.3347941,0.45152062,-0.15577859,0.5133879,0.2458088,-0.32984108,0.56692374,0.11807762
5.0,0.0,0.0,0.1365863,0.108409315,0.05215598,0.11943819,-0.0065710843,0.48690796,0.21673031,0.07674289,0.22016397,0.009844214,-0.10840595,-0.052153185,0.15373069,-0.32190615,0.23216555,0.28156137,-0.16775507,0.05478324,0.0,-0.2764706,0.17925641,0.47180295,-0.44209307,0.01695986,0.31374383,-0.46710545,0.21352322,0.17803958,-0.0450605,0.3334037,0.45197666,-0.14995357,0.51249933,0.2448907,-0.32807064,0.5702012,0.11934607
6.0,0.0,0.0,0.13525154,0.10867993,0.052201048,0.1183618,-0.0063480735,0.48752913,0.21608408,0.078135334,0.22027087,0.008830622,-0.10867657,-0.0521982,0.15213753,-0.3205468,0.23464401,0.28039485,-0.16411754,0.0568801,0.0,-0.27598986,0.17925546,0.47041565,-0.442182,0.024425045,0.31130934,-0.46489757,0.2286254,0.18090618,-0.042097062,0.3317331,0.45256895,-0.14269054,0.5114462,0.2442544,-0.3248914,0.5732404,0.11998303
7.0,0.0,0.0,0.13460673,0.10934627,0.05194042,0.11787225,-0.005570784,0.4892182,0.21582608,0.07991271,0.22118676,0.009308249,-0.10934304,-0.051937573,0.15133749,-0.31993002,0.23766154,0.28069532,-0.16223569,0.05847425,0.0,-0.27596843,0.17954502,0.46939445,-0.44446826,0.03409268,0.3092044,-0.46334177,0.2425864,0.18716356,-0.03864333,0.33022362,0.45391542,-0.13497454,0.5110899,0.24405678,-0.3208002,0.57977307,0.12082137
8.0,0.0,0.0,0.13387722,0.10936062,0.052063614,0.11758362,-0.0057228208,0.48963583,0.21605635,0.08151813,0.22282301,0.009236589,-0.10935742,-0.05206079,0.1501671,-0.31870753,0.23974228,0.2800832,-0.15969354,0.060736224,0.0,-0.27617842,0.1792973,0.4686613,-0.44613457,0.045811743,0.30760357,-0.46086472,0.25949124,0.1941765,-0.035646796,0.3278447,0.45525414,-0.12707877,0.51010805,0.24396479,-0.31809306,0.5827955,0.12227321
9.0,0.0,0.0,0.13300155,0.10972556,0.05190712,0.11730189,-0.0055920184,0.49191812,0.21641807,0.08353907,0.2254326,0.008940421,-0.10972252,-0.05190436,0.1486975,-0.31761163,0.24268785,0.2798015,-0.15774836,0.063019365,0.0,-0.2774374,0.1793808,0.4675508,-0.44883853,0.05858776,0.30617747,-0.45959532,0.27041513,0.20323895,-0.03313887,0.3258536,0.45661157,-0.11876482,0.5095038,0.2444245,-0.3137691,0.5873464,0.12303065
10.0,0.0,0.0,0.13133137,0.110195845,0.051798552,0.11612818,-0.005610302,0.4931975,0.216233,0.08574584,0.22687997,0.009593502,-0.110192746,-0.051795766,0.1465308,-0.3170688,0.24518035,0.27955794,-0.15586379,0.06551382,0.0,-0.2785018,0.17977521,0.46623087,-0.4517172,0.0733065,0.3049308,-0.4563834,0.28340662,0.21382052,-0.03029354,0.32372183,0.45735437,-0.11068955,0.50867456,0.24375917,-0.30888647,0.5911388,0.12337528
