Frame,HIPMIDDLE:X,HIPMIDDLE:Y,HIPMIDDLE:Z,RHIP:X,RHIP:Y,RHIP:Z,RKNE:X,RKNE:Y,RKNE:Z,RANK:X,RANK:Y,RANK:Z,LHIP:X,LHIP:Y,LHIP:Z,LKNE:X,LKNE:Y,LKNE:Z,LANK:X,LANK:Y,LANK:Z,LSHO:X,LSHO:Y,LSHO:Z,LELB:X,LELB:Y,LELB:Z,LWRIST:X,LWRIST:Y,LWRIST:Z,RSHO:X,RSHO:Y,RSHO:Z,RELB:X,RELB:Y,RELB:Z,RWRIST:X,RWRIST:Y,RWRIST:Z
1,0.008618272171636727,-0.03077837347523717,-0.016456932753644106,0.016702924259049116,-0.03251925265559285,-0.010601102794735863,-0.05733158577674053,-0.009413530015040058,-0.013877983427559765,-0.010038920235834295,-0.012188887686264374,-0.030796746389909504,0.0008312612007838268,-0.03691813624096486,-0.02188298162836236,-0.016047287328570838,-0.01396073931081819,-0.026464980996073584,0.004211168577230901,-0.009972758997884206,-0.020585278124125965,0.029682396775758044,-0.053402288137724165,0.004072453996918094,-0.0015857926297037923,-0.012269439098013476,0.17025393591949808,-0.00938957074995318,0.006383353342482605,0.17374343964854932,0.03901416336003985,-0.027843931397123482,0.0027853600858454394,0.1122794875795378,-0.10580650991226585,0.22817828700169732,0.07808734163248753,-0.05962157459406471,0.24057591468331424
2,-0.02258072416298298,0.02466480965844998,0.006019853861211522,-0.031082654897180432,0.027457876569097126,0.0010094538231829957,0.04243871911676565,0.004717680902172523,0.008524978366997225,-0.0037349801795344114,0.007755725892415716,0.029748313483193123,-0.015119887731133468,0.029752492470514532,0.01241895748498993,0.0014548328071743598,0.007011384492467219,0.021397479510238817,-0.018108152416908704,0.0029809438648047792,0.02009438938758519,-0.04433280602039919,0.04554185362455194,-0.019448567865021534,-0.013622169263769073,0.001620674009986694,-0.18450866398307078,-0.008413167173166295,-0.016461101970899568,-0.1876580255097144,-0.05373517777355109,0.023343078815377585,-0.018245256215315375,-0.1265073720151851,0.10378213296517239,-0.2418861514009503,-0.09546306049872895,0.05730623999777636,-0.2537602520343735
3,0.036525533793674604,-0.018562889914637663,0.004401406578193504,0.04544501441027003,-0.022406820776408043,0.008567893006560605,-0.027572485059504635,-2.9019031336381536e-05,-0.0031809499535883357,0.01748924025905493,-0.0033299414569494578,-0.028704578328847995,0.029389675351014437,-0.02260022176852629,-0.002969929046548186,0.013116646959004498,-7.329131749517754e-05,-0.016339232934897953,0.03198705290323558,0.004000477617558353,-0.0196065975431473,0.058966904816987034,-0.03769796666039217,0.0348045448111933,0.02880918716278261,0.009012782289044532,0.19876339120552436,0.02619095708864837,0.026526106143589134,0.20157360412033293,0.06844094600314693,-0.018851434936480834,0.03368487287122028,0.14073520519924362,-0.10177086609546936,0.2556070071846398,0.11282445284714009,-0.055000797087231657,0.2669542090169331
4,-0.05045742535482586,0.01247054402524691,-0.014810380803100617,-0.05979486591839415,0.017364370176392505,-0.018134184004626082,0.012727842304338346,-0.004654044168669554,-0.0021559134343448016,-0.031228522715652466,-0.0010899654039986557,0.027665185320935433,-0.04364545932536522,0.015458898807500282,-0.006467307351414033,-0.02767209353572445,-0.0068558928804144,0.011288523389250238,-0.04585257288996994,-0.010973871236793203,0.019121734884011934,-0.07358965066535818,0.029867964526704722,-0.05014558864088436,-0.043980411988782185,-0.01963453023585082,-0.21302293755741353,-0.043949825090003634,-0.03658177677199116,-0.21549487780610205,-0.08313644963180866,0.014367474791991934,-0.049109442624740984,-0.15496766528846875,0.09977204949175922,-0.2693453576113238,-0.13017739703916534,0.05270445845088999,-0.2801622378967592
5,0.06438111107356574,-0.006385709719942118,0.02521059023106103,0.07413706058943818,-0.012328816695735002,0.027692655650090763,0.0021002322376480727,0.009333092378867194,0.007487417261718262,0.04495747682110226,0.005505489426655945,-0.026629782045249614,0.05789206204577113,-0.008326107328282999,0.015895945145995096,0.0422164341792602,0.013778513037648104,-0.0062436392869663895,0.05970940287898986,0.01794159569227117,-0.018639635825556666,0.08820598991105537,-0.02204919582398157,0.06547688939248485,0.05914098025342603,0.030248159904438392,0.2272921229793967,0.06169578021869021,0.046631516050682366,0.22942654957627215,0.09782665979869395,-0.009889679713059332,0.06452418419595608,0.16920943459176546,-0.09778503140296407,0.28310571857620237,0.14752776164442608,-0.050416443452935014,0.2933887975277011
6,-0.07830129648666011,0.0003063303224249095,-0.03560554947442651,-0.08847644317950883,0.007298457337519389,-0.03724653828704584,-0.0169167491797606,-0.014009706196160333,-0.012815362897174484,-0.058680743711453195,-0.009918122003759203,0.02559801887727746,-0.07213429853048473,0.00119943738712159,-0.02531917118863162,-0.05675458745229025,-0.020696909038951567,0.001202873385175331,-0.07356222637563857,-0.024906005285823225,0.018160136713553217,-0.10282086338349294,0.01423901744266556,-0.0808036292548214,-0.07429601991954524,-0.04085725509811184,-0.24157577287710172,-0.07943482131677511,-0.056678721337914004,-0.2433733284801429,-0.11251654286754345,0.0054165355982180525,-0.07993430840304235,-0.1834652047586662,0.09580916742066202,-0.2968926236147204,-0.1648814121332923,0.048135977339543584,-0.3066383584273358
7,0.09222268580128426,0.005769647591748071,0.04599877034806018,0.10281785754207456,-0.002271592245568514,0.046799059798949286,0.031726712360571015,0.018685464933977467,0.018141549662637705,0.07240296167255922,0.014329352883957563,-0.02456954858392065,0.08637698190471152,0.005923517391560162,0.034740169375740385,0.0712914688300008,0.027613418380092795,0.0038354791640792365,0.08741572521788427,0.03186945260241649,-0.01768307563899997,0.11743921202499553,-0.006434791555007732,0.09613098847738279,0.08945065624539604,0.0514653974282194,0.2558787236127672,0.09717294386143854,0.06672678902248663,0.2573399349709423,0.12721106608716864,-0.0009465311881579964,0.09534502410137358,0.19773968197880948,-0.09384381977476422,0.31071062894019,0.18224421755627226,-0.045862290356059016,0.31991540786663397
8,-0.10614998725545496,-0.01184427653414707,-0.05639376586798092,-0.11716615215806692,-0.002753477234731375,-0.056353449295453266,-0.04653512454849379,-0.02336194842043719,-0.02346777688574443,-0.08612877142839498,-0.018740671867830003,0.023544025929735424,-0.10062492889474231,-0.013045162553951047,-0.04416212427466817,-0.08583199630240362,-0.03453037883387488,-0.008873122753145526,-0.10127458491792943,-0.038834291193587354,0.017208292253581194,-0.13206598252524795,-0.0013661173901678657,-0.11146415126410368,-0.1046100176277332,-0.062076170395597305,-0.2702058280302019,-0.1149161467978759,-0.07677911839756323,-0.2713311062948225,-0.14191520325065257,-0.0035218436561455482,-0.11076154411655847,-0.2120375922238023,0.09188835663660534,-0.32456431852106227,-0.19962205723780282,0.043594616871731856,-0.333224454999222
9,0.12008791849126942,0.017919610442377092,0.06679405425883894,0.13152618567037178,0.007778450489319235,0.06591294079004699,0.061346993142606526,0.02804073880107093,0.028795845949275423,0.09986282143328329,0.023153570506794938,-0.022521107285551945,0.11488296531475792,0.02016790555699321,0.053588224757077245,0.10038109598044033,0.041450131113401976,0.013911763263870381,0.1151435000057048,0.04580287825985282,-0.016735627589112265,0.14670613296488919,0.009166345669121237,0.1268083116997418,0.11977924145482859,0.07269316347352554,0.2845619610084584,0.13267043938239287,0.08683911553952062,0.28535160190942827,0.15663394037741654,0.007990099672635947,0.12618909119673033,0.22636368652699693,-0.0899421514320013,0.3384583092288659,0.21702082749270735,-0.04133219451046841,0.3465700360254303
10,-0.13404121195677815,-0.023997707025333555,-0.07720316297777878,-0.14590283244175173,-0.012805029575435634,-0.0754807769029162,-0.07616733588982393,-0.03272342234559566,-0.034127562349434926,-0.11360977319138604,-0.02756954380769505,0.021500450239721625,-0.12915593159426092,-0.027294158518410824,-0.06302166764342698,-0.11494370774200052,-0.04837502154925204,-0.018953110013811926,-0.12902717939924613,-0.05277757734745178,0.016264923877979526,-0.16136463849481802,-0.01696853329482961,-0.1421686796824261,-0.13496347998610203,-0.08331997621449198,-0.29895202506170226,-0.15044184805746652,-0.09691019720566589,-0.29940620895453746,-0.17137228142132918,-0.012459749924443597,-0.1416329039866356,-0.24072274632793042,0.08800458215989161,-0.3523972560438401,-0.23444644838162232,0.039074263286858826,-0.3599567194130504
